systemNumber,accessionNumber,objectType,_primaryTitle,_primaryImageId,_primaryDate,_primaryPlace,_warningTypes,_currentLocation.id,_currentLocation.displayName,_currentLocation.type,_currentLocation.site,_currentLocation.onDisplay,_primaryMaker.name,_primaryMaker.association,_images._primary_thumbnail,_images._iiif_image_base_url,_images._iiif_presentation_url,_images.imageResolution
O404737,IM.2:197-1917,Painting,,2013GL0591,late 19th century,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL0591/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL0591/,https://iiif.vam.ac.uk/collections/O404737/manifest.json,high
O404722,IM.47-1909,Painting,One of eleven bust portraits depicting Mughal ladies and princesses.,2011EW1396,ca. 1860 - 1870,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW1396/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW1396/,https://iiif.vam.ac.uk/collections/O404722/manifest.json,high
O404721,IM.4-1935,Painting,"A wooden panel containing ten ivory miniatures, formerly mounted in two bracelets, depicting Indian rulers.",2011EV9330,ca. 1860,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EV9330/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EV9330/,https://iiif.vam.ac.uk/collections/O404721/manifest.json,high
O404720,IM.4A-1935,Painting,"A wooden panel containing ten ivory miniatures, formerly mounted in two bracelets, depicting Indian rulers.",2011EV9331,ca. 1860,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EV9331/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EV9331/,https://iiif.vam.ac.uk/collections/O404720/manifest.json,high
O404719,IM.4B-1935,Painting,"A wooden panel containing ten ivory miniatures, formerly mounted in two bracelets, depicting Indian rulers.",2011EW1449,ca. 1860,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW1449/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW1449/,https://iiif.vam.ac.uk/collections/O404719/manifest.json,high
O404718,IM.4C-1935,Painting,"A wooden panel containing ten ivory miniatures, formerly mounted in two bracelets, depicting Indian rulers.",2011EW1448,ca. 1860,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW1448/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW1448/,https://iiif.vam.ac.uk/collections/O404718/manifest.json,high
O404717,IM.4D-1935,Painting,"A wooden panel containing ten ivory miniatures, formerly mounted in two bracelets, depicting Indian rulers.",2011EV9340,ca. 1860,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EV9340/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EV9340/,https://iiif.vam.ac.uk/collections/O404717/manifest.json,high
O404716,IM.4E-1935,Painting,"A wooden panel containing ten ivory miniatures, formerly mounted in two bracelets, depicting Indian rulers.",2011EW1446,ca. 1860,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EW1446/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EW1446/,https://iiif.vam.ac.uk/collections/O404716/manifest.json,high
O404715,IM.4F-1935,Painting,"A wooden panel containing ten ivory miniatures, formerly mounted in two bracelets, depicting Indian rulers.",2011EV9344,ca. 1860,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EV9344/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EV9344/,https://iiif.vam.ac.uk/collections/O404715/manifest.json,high
O404714,IM.4G-1935,Painting,"A wooden panel containing ten ivory miniatures, formerly mounted in two bracelets, depicting Indian rulers.",2011EV9346,ca. 1860,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EV9346/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EV9346/,https://iiif.vam.ac.uk/collections/O404714/manifest.json,high
O404713,IM.4H-1935,Painting,"A wooden panel containing ten ivory miniatures, formerly mounted in two bracelets, depicting Indian rulers.",2011EV9347,ca. 1860,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EV9347/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EV9347/,https://iiif.vam.ac.uk/collections/O404713/manifest.json,high
O404712,IM.4I-1935,Painting,"A wooden panel containing ten ivory miniatures, formerly mounted in two bracelets, depicting Indian rulers.",2011EV9353,ca. 1860,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EV9353/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EV9353/,https://iiif.vam.ac.uk/collections/O404712/manifest.json,high
O404710,IM.290-1914,Painting,Gunakali ragini,2013GK2059,late 18th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK2059/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2059/,https://iiif.vam.ac.uk/collections/O404710/manifest.json,high
O404709,IM.291-1914,Painting,Madhumadhavi ragini,2013GK2057,late 18th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK2057/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2057/,https://iiif.vam.ac.uk/collections/O404709/manifest.json,high
O404708,IM.292-1914,Painting,Desakar ragini,2013GK2056,late 18th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK2056/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2056/,https://iiif.vam.ac.uk/collections/O404708/manifest.json,high
O404707,IM.2:57-1917,Painting,,2013GL4514,19th century,Lahore,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL4514/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL4514/,https://iiif.vam.ac.uk/collections/O404707/manifest.json,high
O404706,IM.2:58-1917,Painting,,2013GL4513,late 19th century,Punjab,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL4513/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL4513/,https://iiif.vam.ac.uk/collections/O404706/manifest.json,high
O404705,IM.2:84-1917,Painting,,2013GL4388,late 19th century,Lahore,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL4388/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL4388/,https://iiif.vam.ac.uk/collections/O404705/manifest.json,high
O404704,IM.2:98-1917,Painting,One of seven drawings of people and occupations and a lion.,2013GL4395,ca. 1870 - ca. 1875,Punjab,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL4395/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL4395/,https://iiif.vam.ac.uk/collections/O404704/manifest.json,high
O404703,IM.2:108-1917,Painting,One of five drawings of occupations and types.,2013GL4469,ca. 1870 - ca. 1875,Punjab,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL4469/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL4469/,https://iiif.vam.ac.uk/collections/O404703/manifest.json,high
O404702,IM.2:110-1917,Painting,One of five drawings of Sikh heroes,2013GM5153,ca. 1870 - ca. 1875,Punjab,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GM5153/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GM5153/,https://iiif.vam.ac.uk/collections/O404702/manifest.json,high
O404701,IM.2:111-1917,Painting,One of five drawings of Sikh heroes,2013GM5155,ca. 1870 - ca. 1875,Punjab,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GM5155/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GM5155/,https://iiif.vam.ac.uk/collections/O404701/manifest.json,high
O404700,IM.2:112-1917,Painting,One of five drawings of Sikh heroes,2013GM5157,ca.1870 - ca. 1875,Punjab,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GM5157/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GM5157/,https://iiif.vam.ac.uk/collections/O404700/manifest.json,high
O404699,IM.2:113-1917,Painting,One of five drawings of Sikh heroes,2013GM5159,ca. 1870 - ca. 1875,Punjab,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GM5159/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GM5159/,https://iiif.vam.ac.uk/collections/O404699/manifest.json,high
O404698,IM.2:114-1917,Painting,One of five drawings of Sikh heroes,2013GM5160,ca. 1870 - ca. 1875,Punjab,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GM5160/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GM5160/,https://iiif.vam.ac.uk/collections/O404698/manifest.json,high
O404697,IM.2:118-1917,Painting,,2013GM5229,19th century,Punjab Hills,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GM5229/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GM5229/,https://iiif.vam.ac.uk/collections/O404697/manifest.json,high
O404696,IM.2:196-1917,Painting,Krishna,2013GM5223,late 19th century,Lahore,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GM5223/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GM5223/,https://iiif.vam.ac.uk/collections/O404696/manifest.json,high
O404681,IM.2:218-1917,Painting,"Durga, Hanuman and Shiva",2013GM5219,late 19th century,Punjab Plain,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GM5219/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GM5219/,https://iiif.vam.ac.uk/collections/O404681/manifest.json,high
O404680,IM.2:220-1917,Painting,Shiva as Bhairava,2013GM5194,late 19th century,Punjab Plain,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GM5194/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GM5194/,https://iiif.vam.ac.uk/collections/O404680/manifest.json,high
O404679,IM.2:221-1917,Painting,,2013GM5187,late 19th century,India,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GM5187/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GM5187/,https://iiif.vam.ac.uk/collections/O404679/manifest.json,high
O404678,IM.2:223-1917,Painting,,2006BC7767,late 19th century,India,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006BC7767/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BC7767/,https://iiif.vam.ac.uk/collections/O404678/manifest.json,high
O404677,IM.2:225-1917,Painting,,2013GM5190,late 19th century,India,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GM5190/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GM5190/,https://iiif.vam.ac.uk/collections/O404677/manifest.json,high
O404676,IM.2:226-1917,Painting,,2013GM5188,late 19th century,India,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GM5188/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GM5188/,https://iiif.vam.ac.uk/collections/O404676/manifest.json,high
O404675,IM.2:227-1917,Painting,,2013GM5244,late 19th century,India,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GM5244/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GM5244/,https://iiif.vam.ac.uk/collections/O404675/manifest.json,high
O404668,IM.4-1943,Painting,,2013GK2133,ca. 1770,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GK2133/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2133/,https://iiif.vam.ac.uk/collections/O404668/manifest.json,high
O404667,IM.4A-1943,Painting,,2013GK2123,ca. 1770,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GK2123/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2123/,https://iiif.vam.ac.uk/collections/O404667/manifest.json,high
O404666,IM.4B-1943,Painting,,2013GK2121,ca. 1770,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GK2121/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2121/,https://iiif.vam.ac.uk/collections/O404666/manifest.json,high
O404665,IM.4C-1943,Painting,,2013GK2120,ca. 1770,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GK2120/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2120/,https://iiif.vam.ac.uk/collections/O404665/manifest.json,high
O404664,IM.4D-1943,Painting,,2013GK2119,ca. 1770,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GK2119/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2119/,https://iiif.vam.ac.uk/collections/O404664/manifest.json,high
O404663,IM.4E-1943,Painting,,2013GK2116,ca. 1770,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GK2116/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2116/,https://iiif.vam.ac.uk/collections/O404663/manifest.json,high
O404662,IM.4F-1943,Painting,,2013GK2115,ca. 1770,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GK2115/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2115/,https://iiif.vam.ac.uk/collections/O404662/manifest.json,high
O404661,IM.4G-1943,Painting,,2013GK3280,ca. 1770,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GK3280/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK3280/,https://iiif.vam.ac.uk/collections/O404661/manifest.json,high
O404660,IM.4H-1943,Painting,,2013GK3282,ca. 1770,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GK3282/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK3282/,https://iiif.vam.ac.uk/collections/O404660/manifest.json,high
O404659,IM.4I-1943,Painting,,2013GK3283,ca. 1770,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GK3283/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK3283/,https://iiif.vam.ac.uk/collections/O404659/manifest.json,high
O404658,IM.4J-1943,Painting,,2013GK3284,ca. 1770,,[],THES49620,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GK3284/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK3284/,https://iiif.vam.ac.uk/collections/O404658/manifest.json,high
O404656,D.351-1908,Painting,Radha and Krishna ,2013GK2150,mid 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK2150/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2150/,https://iiif.vam.ac.uk/collections/O404656/manifest.json,high
O404655,D.382-1908,Painting,,2013GK2060,ca. 1800,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK2060/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2060/,https://iiif.vam.ac.uk/collections/O404655/manifest.json,high
O404654,D.383-1908,Painting,Vibhasa Ragini,2013GK2111,early 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK2111/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2111/,https://iiif.vam.ac.uk/collections/O404654/manifest.json,high
O404653,D.390-1908,Painting,Varari Ragini,2013GK2124,mid 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK2124/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2124/,https://iiif.vam.ac.uk/collections/O404653/manifest.json,high
O404652,D.396-1908,Painting,,2013GK2075,mid 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK2075/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2075/,https://iiif.vam.ac.uk/collections/O404652/manifest.json,high
O404651,D.402-1908,Painting,Krishna,2013GK2130,mid 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK2130/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK2130/,https://iiif.vam.ac.uk/collections/O404651/manifest.json,high
O404650,IM.89-1922,Painting,Krishna,2013GK3324,ca. 1800,Jaipur,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK3324/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK3324/,https://iiif.vam.ac.uk/collections/O404650/manifest.json,high
O402590,D.1174-1903,Painting,,2013GJ1397,16th century - 18th century,Mughal Empire,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GJ1397/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GJ1397/,https://iiif.vam.ac.uk/collections/O402590/manifest.json,high
O402381,D.861-1904,Painting,,2013GG5270,,,[],THES49632,In store,storage,VA,False,,,"https://framemark.vam.ac.uk/collections/2013GG5270/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GG5270/,https://iiif.vam.ac.uk/collections/O402381/manifest.json,high
O402380,D.313-1907,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O402379,D.162-1902,Painting,,,,,[],THES49632,In store,storage,VA,False,,,,,,
O96936,IS.182-1950,Painting,Purvi Ragini,2013GK0387,ca. 1770,Hyderabad,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK0387/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK0387/,https://iiif.vam.ac.uk/collections/O96936/manifest.json,high
O72173,IM.2:78-1917,Painting,Vishnu as Narasimha,2013GK4298,ca. 1855 - ca. 1860,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK4298/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK4298/,https://iiif.vam.ac.uk/collections/O72173/manifest.json,high
O72156,IM.2:86-1917,Painting,Elokeshi and the Mahant,2013GL0452,ca. 1875,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL0452/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL0452/,https://iiif.vam.ac.uk/collections/O72156/manifest.json,high
O72151,IM.2:62-1917,Painting,Krishna and Balarama,2013GL0504,ca. 1855 - ca. 1860,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL0504/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL0504/,https://iiif.vam.ac.uk/collections/O72151/manifest.json,high
O72148,IS.194-1950,Painting,Parvati and Ganesha,2013GK3625,ca. 1830,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK3625/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK3625/,https://iiif.vam.ac.uk/collections/O72148/manifest.json,high
O72129,IS.207-1950,Painting,"Shiva, Parvati and Ganesha",2013GK3662,ca. 1830,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK3662/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK3662/,https://iiif.vam.ac.uk/collections/O72129/manifest.json,high
O72128,IM.2:79-1917,Painting,Durga and Mahishasura,2013GK4297,ca. 1855 - ca. 1860,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK4297/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK4297/,https://iiif.vam.ac.uk/collections/O72128/manifest.json,high
O72127,IS.577-1950,Painting,Parvati and Ganesh,2013GL0424,ca. 1885,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL0424/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL0424/,https://iiif.vam.ac.uk/collections/O72127/manifest.json,high
O72122,IM.2:74-1917,Painting,Annapurna and Shiva,2013GK4288,ca. 1885 - ca. 1860,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK4288/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK4288/,https://iiif.vam.ac.uk/collections/O72122/manifest.json,high
O72116,IS.588-1950,Painting,Uma ,2013GL0457,ca. 1885,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL0457/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL0457/,https://iiif.vam.ac.uk/collections/O72116/manifest.json,high
O72094,IS.211-1950,Painting,,2013GK3687,ca. 1830,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GK3687/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK3687/,https://iiif.vam.ac.uk/collections/O72094/manifest.json,high
O72088,IS.655-1950,Painting,Rani Lakshmi Bai,2013GL0324,ca. 1885,Kolkata,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GL0324/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GL0324/,https://iiif.vam.ac.uk/collections/O72088/manifest.json,high
O73117,IS.22-1949,Painting,Laila and Majnun,2013GD6305,ca. 1720,Kulu,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2013GD6305/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GD6305/,https://iiif.vam.ac.uk/collections/O73117/manifest.json,high
O82733,IM.25-1917,Painting,Vishnu as Matsya,2006AH4410,mid 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4410/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4410/,https://iiif.vam.ac.uk/collections/O82733/manifest.json,high
O82724,IM.26-1917,Painting,Vishnu as Kurma,2006AH4409,mid 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4409/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4409/,https://iiif.vam.ac.uk/collections/O82724/manifest.json,high
O82723,IM.27-1917,Painting,Vishnu as Varaha avatar,2006AH4408,mid 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4408/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4408/,https://iiif.vam.ac.uk/collections/O82723/manifest.json,high
O82722,IM.28-1917,Painting,Vishnu as Narasimha,2006AH4407,mid 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4407/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4407/,https://iiif.vam.ac.uk/collections/O82722/manifest.json,high
O82719,IM.29-1917,Painting,Vishnu as Vamana avatar,2006AH4406,mid 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4406/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4406/,https://iiif.vam.ac.uk/collections/O82719/manifest.json,high
O82700,IM.30-1917,Painting,Vishnu as Parasurama avatar,2006AH4405,mid 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4405/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4405/,https://iiif.vam.ac.uk/collections/O82700/manifest.json,high
O82699,IM.31-1917,Painting,Vishnu as Rama avatar,2006AH4404,mid 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4404/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4404/,https://iiif.vam.ac.uk/collections/O82699/manifest.json,high
O82698,IM.32-1917,Painting,Krishna avatar,2006AH4403,mid 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4403/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4403/,https://iiif.vam.ac.uk/collections/O82698/manifest.json,high
O82697,IM.33-1917,Painting,Vishnu as Buddha Avatar,2006AH4402,mid 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4402/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4402/,https://iiif.vam.ac.uk/collections/O82697/manifest.json,high
O82696,IM.34-1917,Painting,Vishnu as Kalki avatar,2006AH4401,mid 19th century,Rajasthan,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2006AH4401/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AH4401/,https://iiif.vam.ac.uk/collections/O82696/manifest.json,high
O120221,IS.204-1950,Painting,Shiva and Parvati on Nandi,2013GK3639,ca. 1830,Kolkata,[],THES49620,In store,storage,VA,False,unknown,,"https://framemark.vam.ac.uk/collections/2013GK3639/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GK3639/,https://iiif.vam.ac.uk/collections/O120221/manifest.json,high
O16866,IM.277-1913,Painting,Arjumand Banu Begum,2011EU0983,ca. 1820,Delhi,[],THES49620,In store,storage,VA,False,Unknown,,"https://framemark.vam.ac.uk/collections/2011EU0983/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011EU0983/,https://iiif.vam.ac.uk/collections/O16866/manifest.json,high
O286322,1586-1901,Painting,,,September 1901,England,[],THES50146,In store,storage,BH,False,"McClure, M. L. (Mrs.)",painter,,,,
O286321,1587-1901,Painting,,2018KP3091,September 1901,England,[],THES50146,In store,storage,BH,False,"McClure, M. L. (Mrs.)",painter,"https://framemark.vam.ac.uk/collections/2018KP3091/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2018KP3091/,https://iiif.vam.ac.uk/collections/O286321/manifest.json,high
